latitude,longitude,Kecerahan_Channel_4,Kecerahan_Channel_5,Jarak,tanggal_f,tgl,Tanggal,Kota,lat_pol,lon_pol,PM2_5,ISPU_PM_2_5,PM10,tanggal_a,Temperatur,Curah_Hujan,Kecepatan_Angin
-2.94875,105.0975,337.01,305.13,38.5,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.93302,105.2712,335.17,300.6,57.9,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.93246,105.27492,348.32,301.54,58.3,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.93072,105.26325,340.62,302.29,57.1,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.92841,105.2553,332.72,303.12,56.2,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.9235,105.12456,345.95,301.61,41.9,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.90337,105.11773,330.5,302.87,41.5,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.8976,105.27354,336.12,304.98,58.7,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.88928,105.18848,333.79,301.28,49.5,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.87692,105.24767,332.54,305.2,56.3,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.87405,105.24343,332.86,304.96,55.9,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.87349,105.24715,344.9,305.19,56.3,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.85976,105.24512,341.03,307.21,56.4,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.85223,105.22496,338.61,305.43,54.5,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.85211,105.20206,335.04,304.48,52,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.851,105.20953,336.22,305.89,52.8,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.8499,105.21699,335.2,304.23,53.7,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.84867,105.20155,336.07,304.82,52.1,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.84757,105.20902,340.45,304.1,52.9,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.84468,105.20477,335.58,305.92,52.5,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.84227,105.15462,342.35,304.13,47.3,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.84171,105.15837,336.33,301.45,47.7,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.83997,105.14663,334.7,302.26,46.6,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.8394,105.15038,352.33,302.1,47,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.83883,105.15411,339.4,306.66,47.4,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.82846,105.12952,331.49,299.71,45.2,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.8166,105.20812,344.43,303.92,53.9,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.81604,105.21185,347.48,302.84,54.3,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.81548,105.21558,340.57,301.6,54.7,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.81472,104.18439,331.43,299.34,65.9,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.81317,105.20761,346.99,308.29,54,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.81261,105.21134,335.49,302.94,54.4,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.81205,105.21507,351.09,301.68,54.8,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.80973,105.20711,367,303.44,54,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.80917,105.21083,350.3,301.51,54.4,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.78928,104.47766,367,299.05,37.3,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.78868,104.48164,356.33,299.11,37,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.78633,104.47317,356.44,299.53,37.9,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.75799,104.44455,355.75,302.98,42.3,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.75562,104.43604,355.72,302.01,43.3,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.75504,104.44003,367,301.21,42.9,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.7543,104.28014,330.3,301.89,58.3,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.70486,105.27532,346.04,305.29,65.7,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.7043,105.27903,349.11,306.76,66.1,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.68384,105.29868,348.23,305.99,69.1,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-2.45624,104.62592,342.04,303.05,59.9,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.64989,104.65923,312.14,291.93,74.5,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.64941,104.65587,306.65,291.63,74.5,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.64727,104.66148,310.76,292.52,74.1,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.64675,104.6581,316.36,292.93,74.1,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.64453,104.66,304.18,292.03,73.9,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.62881,104.90672,302.54,291.49,73.4,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.60724,104.65021,312.42,291.43,69.9,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.60239,104.65437,335.86,295.08,69.3,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.60189,104.65102,335.93,293.72,69.4,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.59654,104.65181,302.64,291.76,68.8,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.57685,104.55597,302.11,291.19,69.2,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.57636,104.55267,321.43,291.62,69.3,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.57359,104.83292,309.43,292.39,65.9,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.57309,104.82944,311.08,292.14,65.8,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.56818,104.83377,309.54,292.01,65.3,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.55323,104.65485,309.8,291.81,64,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.54885,104.66235,308.44,292.71,63.4,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.54836,104.659,303.3,291.91,63.4,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.54787,104.65562,309.73,292.48,63.4,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.54739,104.65226,302.93,291.13,63.4,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.54252,104.65641,306.98,292.06,62.8,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.54204,104.65306,326.97,294.74,62.8,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.54155,104.6497,319.53,292.4,62.8,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.53824,104.6511,317.63,292.59,62.4,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.53179,104.69588,304.19,291.96,61,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.53131,104.6925,304.65,291.86,61,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.52626,104.68029,304.76,292.18,60.6,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.52449,104.68316,303.98,292.08,60.4,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.46607,105.06467,317.6,292.72,63.7,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.46554,105.06111,367,297.08,63.4,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.465,105.05753,367,294.9,63.1,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.46447,105.05397,318.21,292.08,62.9,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.46393,105.05041,305.6,291.24,62.6,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.45951,105.05836,307.34,292.69,62.7,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.38346,105.26638,306.87,291.49,72.2,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.38291,105.26269,308.54,291.17,71.9,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.37069,105.25694,305.67,291.43,70.6,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.36348,105.0144,309.5,291.81,51.1,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.36297,105.01086,323.69,292.79,50.9,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.3625,105.01519,309.73,292.44,51.1,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.36247,105.00734,321.84,292.13,50.6,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.36197,105.01166,334.79,293.69,50.8,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.36144,105.00814,335.44,292.8,50.6,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.35802,105.01522,342.67,295.99,50.7,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.35751,105.01169,347.37,295.19,50.4,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.35704,105.016,329.48,294.46,50.7,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.357,105.00816,311.62,292.05,50.2,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.3565,105.01247,343.92,294.13,50.4,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.35597,105.00894,318.2,292.07,50.1,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.35157,105.0168,309.49,293.24,50.2,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.35104,105.01327,322.82,294.13,49.9,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.35051,105.00974,313.45,292.75,49.7,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.3461,105.0176,302.34,292.1,49.8,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.34557,105.01406,323.1,294.35,49.5,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.34504,105.01054,343.97,294.73,49.2,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.34011,105.01487,309.66,293.08,49.1,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.33958,105.01134,367,298.22,48.8,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.33905,105.00782,345.3,294.58,48.5,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.33411,105.01215,302.51,292.15,48.4,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.33253,105.00156,302.19,291.57,47.5,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.32695,105.22966,305.1,291.09,65.2,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.32654,104.99883,305.57,291.74,46.8,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.32194,105.23412,303.03,291.95,65.3,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.31853,105.24956,302.71,291.59,66.5,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.31639,105.23491,311.92,292.76,65,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.31458,105.26141,304.46,292.12,67.4,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.31084,105.23572,315.97,292.62,64.8,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.31031,105.23208,305,291.39,64.4,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.30211,105.2478,304.27,291.57,65.4,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.30134,105.24835,304.9,291.43,65.4,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.29093,105.02217,302.68,292.45,45.3,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.29041,105.01862,303.27,292.43,45,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.28937,105.01156,310.94,292.26,44.4,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.28608,104.95116,307.86,290.57,40.1,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.2798,104.98421,302.25,292.23,41.7,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.27929,104.98071,306.76,292.69,41.4,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.25879,104.58161,303.9,290.14,35.9,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.21124,105.05531,297.6,283.56,42,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.13186,104.55734,305.15,289.21,27.2,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.13137,104.55408,320.27,289.53,27.5,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.12886,104.1833,302.39,291.06,65.3,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.09841,105.31696,300.87,290.08,64,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.09634,105.23204,305.61,292.5,54.7,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.09613,105.26501,302.67,291.74,58.3,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.09581,105.22842,323.21,293.14,54.3,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.09558,105.26554,302.93,292.17,58.4,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.09529,105.22482,312.64,291.73,53.9,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.09223,105.23962,314.1,292.4,55.5,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.09187,105.2401,313.68,292.28,55.5,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.09167,105.23599,306.49,292.25,55,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.09134,105.23647,306.39,292.55,55.1,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.09112,105.23239,310.94,293.29,54.6,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.09082,105.23286,309.69,293.1,54.7,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.09057,105.22878,323.46,293.76,54.2,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.09029,105.22926,322.04,294.09,54.3,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.09001,105.22517,328.52,293.79,53.8,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.08976,105.22563,327.75,294,53.9,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.07842,105.2232,303.28,293.11,53.4,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.0782,105.22369,303.7,293.46,53.4,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.074,105.23122,304.38,293.08,54.1,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.07345,105.22762,322.45,294.14,53.7,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.0732,105.22813,323.89,294.02,53.8,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.0729,105.224,304.58,293.57,53.3,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.07268,105.22452,304.94,293.48,53.4,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.06844,104.20168,308.1,291.05,62,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.05336,104.13528,319.08,291.02,69.1,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.05292,104.13225,337.52,291.35,69.4,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.049,104.24866,304.75,291.53,56.5,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.04854,104.24557,341.48,294.11,56.8,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.04824,104.13606,320.4,292.41,68.9,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.04809,104.24247,351.65,294.23,57.2,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.04779,104.13302,346.9,293.81,69.3,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.04764,104.23937,343.77,292.36,57.5,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.04734,104.12997,301.91,290.35,69.6,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.04719,104.23628,302.23,290.64,57.8,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.04712,104.24883,302.74,291.34,56.5,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.04674,104.2332,306.62,290.91,58.2,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.04664,104.24573,339.72,294.93,56.8,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.04617,104.24265,367,297.03,57.1,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.04569,104.23956,367,295.59,57.5,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.04522,104.23647,337.48,293.74,57.8,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.04474,104.23338,336.53,293.23,58.1,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
-3.04293,104.24325,326.8,293.64,57,2023-10-07,2023-10-07,7,Palembang,-2.9831,104.7527,53.55,110.34,59.98,2023-10-07,29.7,0,3
