country_id,latitude,longitude,bright_ti4,scan,track,tanggal_f,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,Kota,lat_p,lon_p,distance,hs
IDN,-3.10206,105.23969,337.02,0.42,0.38,2023-10-07,618,1,VIIRS,l,2.0NRT,301.67,7.67,D,Palembang,-2.9831,104.7527,55.7,1
IDN,-3.10009,105.32323,342.43,0.42,0.37,2023-10-07,618,1,VIIRS,n,2.0NRT,305.91,66.79,D,Palembang,-2.9831,104.7527,64.7,1
IDN,-3.09991,105.27754,346.16,0.42,0.37,2023-10-07,618,1,VIIRS,n,2.0NRT,306.04,15.37,D,Palembang,-2.9831,104.7527,59.8,1
IDN,-3.09973,105.23169,335.49,0.42,0.38,2023-10-07,618,1,VIIRS,l,2.0NRT,305.79,16.91,D,Palembang,-2.9831,104.7527,54.8,1
IDN,-3.09629,105.23119,355.19,0.42,0.38,2023-10-07,618,1,VIIRS,l,2.0NRT,314.08,16.91,D,Palembang,-2.9831,104.7527,54.6,1
IDN,-3.09573,105.23492,348.79,0.42,0.38,2023-10-07,618,1,VIIRS,l,2.0NRT,310.48,7.83,D,Palembang,-2.9831,104.7527,55,1
IDN,-3.09518,105.23867,337.81,0.42,0.38,2023-10-07,618,1,VIIRS,l,2.0NRT,306.82,7.83,D,Palembang,-2.9831,104.7527,55.4,1
IDN,-3.09462,105.24241,342.32,0.42,0.37,2023-10-07,618,1,VIIRS,l,2.0NRT,303.33,4.93,D,Palembang,-2.9831,104.7527,55.8,1
IDN,-3.09229,105.23442,351.24,0.42,0.38,2023-10-07,618,1,VIIRS,l,2.0NRT,307.15,12.99,D,Palembang,-2.9831,104.7527,54.9,1
IDN,-3.07962,105.04372,340.25,0.42,0.38,2023-10-07,618,1,VIIRS,l,2.0NRT,308.02,10.59,D,Palembang,-2.9831,104.7527,34.1,1
IDN,-3.07731,105.03562,337.67,0.42,0.38,2023-10-07,618,1,VIIRS,l,2.0NRT,303.87,5.22,D,Palembang,-2.9831,104.7527,33.1,1
IDN,-3.07616,105.04321,334.06,0.42,0.38,2023-10-07,618,1,VIIRS,l,2.0NRT,305.3,6.77,D,Palembang,-2.9831,104.7527,33.9,1
IDN,-3.07509,105.23186,342.29,0.42,0.38,2023-10-07,618,1,VIIRS,n,2.0NRT,305.11,8.77,D,Palembang,-2.9831,104.7527,54.2,1
IDN,-3.07499,105.0275,336.45,0.42,0.38,2023-10-07,618,1,VIIRS,l,2.0NRT,307.79,9.54,D,Palembang,-2.9831,104.7527,32.2,1
IDN,-3.07384,105.03511,338.86,0.42,0.38,2023-10-07,618,1,VIIRS,l,2.0NRT,304.81,5.22,D,Palembang,-2.9831,104.7527,33,1
IDN,-3.0662,104.17333,333.35,0.46,0.39,2023-10-07,618,1,VIIRS,l,2.0NRT,301.54,7.43,D,Palembang,-2.9831,104.7527,65.1,1
IDN,-3.04665,105.00386,337.28,0.43,0.38,2023-10-07,618,1,VIIRS,l,2.0NRT,302.63,7.02,D,Palembang,-2.9831,104.7527,28.8,1
IDN,-3.03479,104.23602,348.87,0.46,0.39,2023-10-07,618,1,VIIRS,n,2.0NRT,307.3,20.24,D,Palembang,-2.9831,104.7527,57.7,1
IDN,-3.03418,104.24011,335.85,0.46,0.39,2023-10-07,618,1,VIIRS,l,2.0NRT,301.28,20.24,D,Palembang,-2.9831,104.7527,57.3,1
IDN,-3.03106,105.01322,338.66,0.43,0.38,2023-10-07,618,1,VIIRS,n,2.0NRT,304.07,8.54,D,Palembang,-2.9831,104.7527,29.4,1
IDN,-3.03059,104.23959,331.85,0.46,0.39,2023-10-07,618,1,VIIRS,l,2.0NRT,302.49,12.17,D,Palembang,-2.9831,104.7527,57.3,1
IDN,-3.01436,105.03017,341.56,0.42,0.38,2023-10-07,618,1,VIIRS,n,2.0NRT,304.09,8.79,D,Palembang,-2.9831,104.7527,31,1
IDN,-2.99955,105.0822,349.49,0.42,0.38,2023-10-07,618,1,VIIRS,n,2.0NRT,304.05,9.97,D,Palembang,-2.9831,104.7527,36.7,1
IDN,-2.99778,105.07034,337.06,0.42,0.38,2023-10-07,618,1,VIIRS,n,2.0NRT,305.5,8.81,D,Palembang,-2.9831,104.7527,35.3,1
IDN,-2.99722,105.07413,335.29,0.42,0.38,2023-10-07,618,1,VIIRS,l,2.0NRT,304.05,8.56,D,Palembang,-2.9831,104.7527,35.8,1
IDN,-2.99439,105.23503,333.63,0.42,0.37,2023-10-07,618,1,VIIRS,n,2.0NRT,303.7,3.77,D,Palembang,-2.9831,104.7527,53.6,1
IDN,-2.97595,105.33493,349.37,0.41,0.37,2023-10-07,618,1,VIIRS,n,2.0NRT,311.77,21.36,D,Palembang,-2.9831,104.7527,64.7,1
IDN,-2.9754,105.33863,331.5,0.41,0.37,2023-10-07,618,1,VIIRS,l,2.0NRT,306.43,10.17,D,Palembang,-2.9831,104.7527,65.1,1
IDN,-2.96287,105.11533,334.15,0.42,0.38,2023-10-07,618,1,VIIRS,l,2.0NRT,302.6,4.46,D,Palembang,-2.9831,104.7527,40.4,1
IDN,-2.96258,105.12265,336.34,0.42,0.38,2023-10-07,618,1,VIIRS,l,2.0NRT,303.63,5.82,D,Palembang,-2.9831,104.7527,41.2,1
IDN,-2.96176,105.12287,335.21,0.42,0.38,2023-10-07,618,1,VIIRS,l,2.0NRT,304.11,4.35,D,Palembang,-2.9831,104.7527,41.2,1
IDN,-2.95854,105.1028,332.7,0.42,0.38,2023-10-07,618,1,VIIRS,l,2.0NRT,306.12,7.6,D,Palembang,-2.9831,104.7527,39,1
IDN,-2.9572,104.94749,335.39,0.43,0.38,2023-10-07,618,1,VIIRS,n,2.0NRT,298.5,4.61,D,Palembang,-2.9831,104.7527,21.8,1
IDN,-2.94875,105.0975,337.01,0.42,0.38,2023-10-07,618,1,VIIRS,l,2.0NRT,305.13,9.01,D,Palembang,-2.9831,104.7527,38.5,1
IDN,-2.93302,105.2712,335.17,0.42,0.37,2023-10-07,618,1,VIIRS,l,2.0NRT,300.6,5.59,D,Palembang,-2.9831,104.7527,57.9,1
IDN,-2.93246,105.27492,348.32,0.42,0.37,2023-10-07,618,1,VIIRS,l,2.0NRT,301.54,5.59,D,Palembang,-2.9831,104.7527,58.3,1
IDN,-2.93072,105.26325,340.62,0.42,0.37,2023-10-07,618,1,VIIRS,n,2.0NRT,302.29,6.96,D,Palembang,-2.9831,104.7527,57.1,1
IDN,-2.92841,105.2553,332.72,0.42,0.37,2023-10-07,618,1,VIIRS,l,2.0NRT,303.12,6.93,D,Palembang,-2.9831,104.7527,56.2,1
IDN,-2.9235,105.12456,345.95,0.42,0.38,2023-10-07,618,1,VIIRS,n,2.0NRT,301.61,5.81,D,Palembang,-2.9831,104.7527,41.9,1
IDN,-2.90337,105.11773,330.5,0.42,0.38,2023-10-07,618,1,VIIRS,l,2.0NRT,302.87,6.23,D,Palembang,-2.9831,104.7527,41.5,1
IDN,-2.8976,105.27354,336.12,0.42,0.37,2023-10-07,618,1,VIIRS,l,2.0NRT,304.98,8.62,D,Palembang,-2.9831,104.7527,58.7,1
IDN,-2.88928,105.18848,333.79,0.42,0.38,2023-10-07,618,1,VIIRS,l,2.0NRT,301.28,5.39,D,Palembang,-2.9831,104.7527,49.5,1
IDN,-2.87692,105.24767,332.54,0.42,0.37,2023-10-07,618,1,VIIRS,l,2.0NRT,305.2,5.16,D,Palembang,-2.9831,104.7527,56.3,1
IDN,-2.87405,105.24343,332.86,0.42,0.37,2023-10-07,618,1,VIIRS,n,2.0NRT,304.96,6.48,D,Palembang,-2.9831,104.7527,55.9,1
IDN,-2.87349,105.24715,344.9,0.42,0.37,2023-10-07,618,1,VIIRS,n,2.0NRT,305.19,8.32,D,Palembang,-2.9831,104.7527,56.3,1
IDN,-2.85976,105.24512,341.03,0.42,0.37,2023-10-07,618,1,VIIRS,l,2.0NRT,307.21,10.05,D,Palembang,-2.9831,104.7527,56.4,1
IDN,-2.85223,105.22496,338.61,0.42,0.37,2023-10-07,618,1,VIIRS,n,2.0NRT,305.43,9.48,D,Palembang,-2.9831,104.7527,54.5,1
IDN,-2.85211,105.20206,335.04,0.42,0.37,2023-10-07,618,1,VIIRS,l,2.0NRT,304.48,4.28,D,Palembang,-2.9831,104.7527,52,1
IDN,-2.851,105.20953,336.22,0.42,0.37,2023-10-07,618,1,VIIRS,l,2.0NRT,305.89,5.85,D,Palembang,-2.9831,104.7527,52.8,1
IDN,-2.8499,105.21699,335.2,0.42,0.37,2023-10-07,618,1,VIIRS,l,2.0NRT,304.23,7.35,D,Palembang,-2.9831,104.7527,53.7,1
IDN,-2.84867,105.20155,336.07,0.42,0.37,2023-10-07,618,1,VIIRS,n,2.0NRT,304.82,4.28,D,Palembang,-2.9831,104.7527,52.1,1
IDN,-2.84757,105.20902,340.45,0.42,0.37,2023-10-07,618,1,VIIRS,l,2.0NRT,304.1,5.85,D,Palembang,-2.9831,104.7527,52.9,1
IDN,-2.84468,105.20477,335.58,0.42,0.37,2023-10-07,618,1,VIIRS,l,2.0NRT,305.92,4.82,D,Palembang,-2.9831,104.7527,52.5,1
IDN,-2.84227,105.15462,342.35,0.42,0.38,2023-10-07,618,1,VIIRS,l,2.0NRT,304.13,26.42,D,Palembang,-2.9831,104.7527,47.3,1
IDN,-2.84171,105.15837,336.33,0.42,0.38,2023-10-07,618,1,VIIRS,n,2.0NRT,301.45,7.77,D,Palembang,-2.9831,104.7527,47.7,1
IDN,-2.83997,105.14663,334.7,0.42,0.38,2023-10-07,618,1,VIIRS,l,2.0NRT,302.26,8,D,Palembang,-2.9831,104.7527,46.6,1
IDN,-2.8394,105.15038,352.33,0.42,0.38,2023-10-07,618,1,VIIRS,n,2.0NRT,302.1,26.42,D,Palembang,-2.9831,104.7527,47,1
IDN,-2.83883,105.15411,339.4,0.42,0.38,2023-10-07,618,1,VIIRS,l,2.0NRT,306.66,26.42,D,Palembang,-2.9831,104.7527,47.4,1
IDN,-2.82846,105.12952,331.49,0.42,0.38,2023-10-07,618,1,VIIRS,l,2.0NRT,299.71,4.7,D,Palembang,-2.9831,104.7527,45.2,1
IDN,-2.8166,105.20812,344.43,0.42,0.37,2023-10-07,618,1,VIIRS,l,2.0NRT,303.92,13.89,D,Palembang,-2.9831,104.7527,53.9,1
IDN,-2.81604,105.21185,347.48,0.42,0.37,2023-10-07,618,1,VIIRS,n,2.0NRT,302.84,13.89,D,Palembang,-2.9831,104.7527,54.3,1
IDN,-2.81548,105.21558,340.57,0.42,0.37,2023-10-07,618,1,VIIRS,n,2.0NRT,301.6,6.66,D,Palembang,-2.9831,104.7527,54.7,1
IDN,-2.81472,104.18439,331.43,0.46,0.39,2023-10-07,618,1,VIIRS,n,2.0NRT,299.34,4.58,D,Palembang,-2.9831,104.7527,65.9,1
IDN,-2.81317,105.20761,346.99,0.42,0.37,2023-10-07,618,1,VIIRS,l,2.0NRT,308.29,18.3,D,Palembang,-2.9831,104.7527,54,1
IDN,-2.81261,105.21134,335.49,0.42,0.37,2023-10-07,618,1,VIIRS,n,2.0NRT,302.94,18.3,D,Palembang,-2.9831,104.7527,54.4,1
IDN,-2.81205,105.21507,351.09,0.42,0.37,2023-10-07,618,1,VIIRS,n,2.0NRT,301.68,12.46,D,Palembang,-2.9831,104.7527,54.8,1
IDN,-2.80973,105.20711,367,0.42,0.37,2023-10-07,618,1,VIIRS,h,2.0NRT,303.44,18.3,D,Palembang,-2.9831,104.7527,54,1
IDN,-2.80917,105.21083,350.3,0.42,0.37,2023-10-07,618,1,VIIRS,n,2.0NRT,301.51,18.3,D,Palembang,-2.9831,104.7527,54.4,1
IDN,-2.78928,104.47766,367,0.44,0.39,2023-10-07,618,1,VIIRS,h,2.0NRT,299.05,20.27,D,Palembang,-2.9831,104.7527,37.3,1
IDN,-2.78868,104.48164,356.33,0.44,0.39,2023-10-07,618,1,VIIRS,l,2.0NRT,299.11,14.1,D,Palembang,-2.9831,104.7527,37,1
IDN,-2.78633,104.47317,356.44,0.44,0.39,2023-10-07,618,1,VIIRS,l,2.0NRT,299.53,51.64,D,Palembang,-2.9831,104.7527,37.9,1
IDN,-2.75799,104.44455,355.75,0.45,0.39,2023-10-07,618,1,VIIRS,l,2.0NRT,302.98,53.74,D,Palembang,-2.9831,104.7527,42.3,1
IDN,-2.75562,104.43604,355.72,0.45,0.39,2023-10-07,618,1,VIIRS,l,2.0NRT,302.01,33.99,D,Palembang,-2.9831,104.7527,43.3,1
IDN,-2.75504,104.44003,367,0.45,0.39,2023-10-07,618,1,VIIRS,h,2.0NRT,301.21,33.99,D,Palembang,-2.9831,104.7527,42.9,1
IDN,-2.7543,104.28014,330.3,0.45,0.39,2023-10-07,618,1,VIIRS,l,2.0NRT,301.89,5.23,D,Palembang,-2.9831,104.7527,58.3,1
IDN,-2.70486,105.27532,346.04,0.41,0.37,2023-10-07,618,1,VIIRS,n,2.0NRT,305.29,8.81,D,Palembang,-2.9831,104.7527,65.7,1
IDN,-2.7043,105.27903,349.11,0.41,0.37,2023-10-07,618,1,VIIRS,n,2.0NRT,306.76,8.81,D,Palembang,-2.9831,104.7527,66.1,1
IDN,-2.68384,105.29868,348.23,0.41,0.37,2023-10-07,618,1,VIIRS,n,2.0NRT,305.99,11.77,D,Palembang,-2.9831,104.7527,69.1,1
IDN,-2.45624,104.62592,342.04,0.44,0.38,2023-10-07,618,1,VIIRS,l,2.0NRT,303.05,11.39,D,Palembang,-2.9831,104.7527,59.9,1
IDN,-3.64989,104.65923,312.14,0.38,0.59,2023-10-07,1900,1,VIIRS,n,2.0NRT,291.93,1.14,N,Palembang,-2.9831,104.7527,74.5,1
IDN,-3.64941,104.65587,306.65,0.38,0.59,2023-10-07,1900,1,VIIRS,n,2.0NRT,291.63,1.14,N,Palembang,-2.9831,104.7527,74.5,1
IDN,-3.64727,104.66148,310.76,0.38,0.59,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.52,1.59,N,Palembang,-2.9831,104.7527,74.1,1
IDN,-3.64675,104.6581,316.36,0.38,0.59,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.93,2.62,N,Palembang,-2.9831,104.7527,74.1,1
IDN,-3.64453,104.66,304.18,0.38,0.59,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.03,1.01,N,Palembang,-2.9831,104.7527,73.9,1
IDN,-3.62881,104.90672,302.54,0.39,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,291.49,0.75,N,Palembang,-2.9831,104.7527,73.4,1
IDN,-3.60724,104.65021,312.42,0.38,0.58,2023-10-07,1900,1,VIIRS,n,2.0NRT,291.43,1.27,N,Palembang,-2.9831,104.7527,69.9,1
IDN,-3.60239,104.65437,335.86,0.38,0.59,2023-10-07,1900,1,VIIRS,n,2.0NRT,295.08,6.83,N,Palembang,-2.9831,104.7527,69.3,1
IDN,-3.60189,104.65102,335.93,0.38,0.58,2023-10-07,1900,1,VIIRS,n,2.0NRT,293.72,3.33,N,Palembang,-2.9831,104.7527,69.4,1
IDN,-3.59654,104.65181,302.64,0.38,0.58,2023-10-07,1900,1,VIIRS,n,2.0NRT,291.76,3.33,N,Palembang,-2.9831,104.7527,68.8,1
IDN,-3.57685,104.55597,302.11,0.37,0.58,2023-10-07,1900,1,VIIRS,n,2.0NRT,291.19,1.6,N,Palembang,-2.9831,104.7527,69.2,1
IDN,-3.57636,104.55267,321.43,0.37,0.58,2023-10-07,1900,1,VIIRS,n,2.0NRT,291.62,2.33,N,Palembang,-2.9831,104.7527,69.3,1
IDN,-3.57359,104.83292,309.43,0.39,0.59,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.39,1.47,N,Palembang,-2.9831,104.7527,65.9,1
IDN,-3.57309,104.82944,311.08,0.39,0.59,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.14,2.14,N,Palembang,-2.9831,104.7527,65.8,1
IDN,-3.56818,104.83377,309.54,0.39,0.59,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.01,1.47,N,Palembang,-2.9831,104.7527,65.3,1
IDN,-3.55323,104.65485,309.8,0.38,0.58,2023-10-07,1900,1,VIIRS,n,2.0NRT,291.81,1.5,N,Palembang,-2.9831,104.7527,64,1
IDN,-3.54885,104.66235,308.44,0.38,0.59,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.71,2.07,N,Palembang,-2.9831,104.7527,63.4,1
IDN,-3.54836,104.659,303.3,0.38,0.58,2023-10-07,1900,1,VIIRS,n,2.0NRT,291.91,1.46,N,Palembang,-2.9831,104.7527,63.4,1
IDN,-3.54787,104.65562,309.73,0.38,0.58,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.48,1.46,N,Palembang,-2.9831,104.7527,63.4,1
IDN,-3.54739,104.65226,302.93,0.38,0.58,2023-10-07,1900,1,VIIRS,n,2.0NRT,291.13,2.14,N,Palembang,-2.9831,104.7527,63.4,1
IDN,-3.54252,104.65641,306.98,0.38,0.58,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.06,1.46,N,Palembang,-2.9831,104.7527,62.8,1
IDN,-3.54204,104.65306,326.97,0.38,0.58,2023-10-07,1900,1,VIIRS,n,2.0NRT,294.74,2.14,N,Palembang,-2.9831,104.7527,62.8,1
IDN,-3.54155,104.6497,319.53,0.38,0.58,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.4,2.14,N,Palembang,-2.9831,104.7527,62.8,1
IDN,-3.53824,104.6511,317.63,0.38,0.58,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.59,2.3,N,Palembang,-2.9831,104.7527,62.4,1
IDN,-3.53179,104.69588,304.19,0.38,0.59,2023-10-07,1900,1,VIIRS,n,2.0NRT,291.96,1.03,N,Palembang,-2.9831,104.7527,61,1
IDN,-3.53131,104.6925,304.65,0.38,0.59,2023-10-07,1900,1,VIIRS,n,2.0NRT,291.86,1.03,N,Palembang,-2.9831,104.7527,61,1
IDN,-3.52626,104.68029,304.76,0.38,0.59,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.18,1.63,N,Palembang,-2.9831,104.7527,60.6,1
IDN,-3.52449,104.68316,303.98,0.38,0.59,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.08,2.21,N,Palembang,-2.9831,104.7527,60.4,1
IDN,-3.46607,105.06467,317.6,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.72,6.45,N,Palembang,-2.9831,104.7527,63.7,1
IDN,-3.46554,105.06111,367,0.4,0.6,2023-10-07,1900,1,VIIRS,h,2.0NRT,297.08,12.35,N,Palembang,-2.9831,104.7527,63.4,1
IDN,-3.465,105.05753,367,0.4,0.6,2023-10-07,1900,1,VIIRS,h,2.0NRT,294.9,12.35,N,Palembang,-2.9831,104.7527,63.1,1
IDN,-3.46447,105.05397,318.21,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.08,3,N,Palembang,-2.9831,104.7527,62.9,1
IDN,-3.46393,105.05041,305.6,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,291.24,3,N,Palembang,-2.9831,104.7527,62.6,1
IDN,-3.45951,105.05836,307.34,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.69,1.44,N,Palembang,-2.9831,104.7527,62.7,1
IDN,-3.38346,105.26638,306.87,0.41,0.61,2023-10-07,1900,1,VIIRS,n,2.0NRT,291.49,1.41,N,Palembang,-2.9831,104.7527,72.2,1
IDN,-3.38291,105.26269,308.54,0.41,0.61,2023-10-07,1900,1,VIIRS,n,2.0NRT,291.17,1.41,N,Palembang,-2.9831,104.7527,71.9,1
IDN,-3.37069,105.25694,305.67,0.41,0.61,2023-10-07,1900,1,VIIRS,n,2.0NRT,291.43,1.02,N,Palembang,-2.9831,104.7527,70.6,1
IDN,-3.36348,105.0144,309.5,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,291.81,5.85,N,Palembang,-2.9831,104.7527,51.1,1
IDN,-3.36297,105.01086,323.69,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.79,4.1,N,Palembang,-2.9831,104.7527,50.9,1
IDN,-3.3625,105.01519,309.73,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.44,2.97,N,Palembang,-2.9831,104.7527,51.1,1
IDN,-3.36247,105.00734,321.84,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.13,4.1,N,Palembang,-2.9831,104.7527,50.6,1
IDN,-3.36197,105.01166,334.79,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,293.69,4.58,N,Palembang,-2.9831,104.7527,50.8,1
IDN,-3.36144,105.00814,335.44,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.8,4.58,N,Palembang,-2.9831,104.7527,50.6,1
IDN,-3.35802,105.01522,342.67,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,295.99,5.85,N,Palembang,-2.9831,104.7527,50.7,1
IDN,-3.35751,105.01169,347.37,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,295.19,4.1,N,Palembang,-2.9831,104.7527,50.4,1
IDN,-3.35704,105.016,329.48,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,294.46,3.91,N,Palembang,-2.9831,104.7527,50.7,1
IDN,-3.357,105.00816,311.62,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.05,4.1,N,Palembang,-2.9831,104.7527,50.2,1
IDN,-3.3565,105.01247,343.92,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,294.13,3.23,N,Palembang,-2.9831,104.7527,50.4,1
IDN,-3.35597,105.00894,318.2,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.07,3.23,N,Palembang,-2.9831,104.7527,50.1,1
IDN,-3.35157,105.0168,309.49,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,293.24,3.91,N,Palembang,-2.9831,104.7527,50.2,1
IDN,-3.35104,105.01327,322.82,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,294.13,3.23,N,Palembang,-2.9831,104.7527,49.9,1
IDN,-3.35051,105.00974,313.45,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.75,3.23,N,Palembang,-2.9831,104.7527,49.7,1
IDN,-3.3461,105.0176,302.34,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.1,2.3,N,Palembang,-2.9831,104.7527,49.8,1
IDN,-3.34557,105.01406,323.1,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,294.35,5.53,N,Palembang,-2.9831,104.7527,49.5,1
IDN,-3.34504,105.01054,343.97,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,294.73,5.53,N,Palembang,-2.9831,104.7527,49.2,1
IDN,-3.34011,105.01487,309.66,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,293.08,5.53,N,Palembang,-2.9831,104.7527,49.1,1
IDN,-3.33958,105.01134,367,0.4,0.6,2023-10-07,1900,1,VIIRS,h,2.0NRT,298.22,5.53,N,Palembang,-2.9831,104.7527,48.8,1
IDN,-3.33905,105.00782,345.3,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,294.58,13.74,N,Palembang,-2.9831,104.7527,48.5,1
IDN,-3.33411,105.01215,302.51,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.15,1.09,N,Palembang,-2.9831,104.7527,48.4,1
IDN,-3.33253,105.00156,302.19,0.39,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,291.57,1.07,N,Palembang,-2.9831,104.7527,47.5,1
IDN,-3.32695,105.22966,305.1,0.41,0.61,2023-10-07,1900,1,VIIRS,n,2.0NRT,291.09,1.7,N,Palembang,-2.9831,104.7527,65.2,1
IDN,-3.32654,104.99883,305.57,0.39,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,291.74,1.07,N,Palembang,-2.9831,104.7527,46.8,1
IDN,-3.32194,105.23412,303.03,0.41,0.61,2023-10-07,1900,1,VIIRS,n,2.0NRT,291.95,1.8,N,Palembang,-2.9831,104.7527,65.3,1
IDN,-3.31853,105.24956,302.71,0.41,0.61,2023-10-07,1900,1,VIIRS,n,2.0NRT,291.59,1.22,N,Palembang,-2.9831,104.7527,66.5,1
IDN,-3.31639,105.23491,311.92,0.41,0.61,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.76,1.8,N,Palembang,-2.9831,104.7527,65,1
IDN,-3.31458,105.26141,304.46,0.41,0.61,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.12,1.84,N,Palembang,-2.9831,104.7527,67.4,1
IDN,-3.31084,105.23572,315.97,0.41,0.61,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.62,2.73,N,Palembang,-2.9831,104.7527,64.8,1
IDN,-3.31031,105.23208,305,0.41,0.61,2023-10-07,1900,1,VIIRS,n,2.0NRT,291.39,1.78,N,Palembang,-2.9831,104.7527,64.4,1
IDN,-3.30211,105.2478,304.27,0.41,0.61,2023-10-07,1900,1,VIIRS,n,2.0NRT,291.57,1.26,N,Palembang,-2.9831,104.7527,65.4,1
IDN,-3.30134,105.24835,304.9,0.41,0.61,2023-10-07,1900,1,VIIRS,n,2.0NRT,291.43,1.01,N,Palembang,-2.9831,104.7527,65.4,1
IDN,-3.29093,105.02217,302.68,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.45,0.96,N,Palembang,-2.9831,104.7527,45.3,1
IDN,-3.29041,105.01862,303.27,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.43,0.96,N,Palembang,-2.9831,104.7527,45,1
IDN,-3.28937,105.01156,310.94,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.26,2.48,N,Palembang,-2.9831,104.7527,44.4,1
IDN,-3.28608,104.95116,307.86,0.39,0.59,2023-10-07,1900,1,VIIRS,n,2.0NRT,290.57,0.89,N,Palembang,-2.9831,104.7527,40.1,1
IDN,-3.2798,104.98421,302.25,0.39,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.23,1.73,N,Palembang,-2.9831,104.7527,41.7,1
IDN,-3.27929,104.98071,306.76,0.39,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.69,1.88,N,Palembang,-2.9831,104.7527,41.4,1
IDN,-3.25879,104.58161,303.9,0.37,0.58,2023-10-07,1900,1,VIIRS,n,2.0NRT,290.14,0.59,N,Palembang,-2.9831,104.7527,35.9,1
IDN,-3.21124,105.05531,297.6,0.4,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,283.56,0.71,N,Palembang,-2.9831,104.7527,42,1
IDN,-3.13186,104.55734,305.15,0.37,0.58,2023-10-07,1900,1,VIIRS,n,2.0NRT,289.21,1.69,N,Palembang,-2.9831,104.7527,27.2,1
IDN,-3.13137,104.55408,320.27,0.36,0.58,2023-10-07,1900,1,VIIRS,n,2.0NRT,289.53,2.04,N,Palembang,-2.9831,104.7527,27.5,1
IDN,-3.12886,104.1833,302.39,0.34,0.56,2023-10-07,1900,1,VIIRS,n,2.0NRT,291.06,0.7,N,Palembang,-2.9831,104.7527,65.3,1
IDN,-3.09841,105.31696,300.87,0.41,0.61,2023-10-07,1900,1,VIIRS,n,2.0NRT,290.08,0.98,N,Palembang,-2.9831,104.7527,64,1
IDN,-3.09634,105.23204,305.61,0.41,0.6,2023-10-07,1900,1,VIIRS,n,2.0NRT,292.5,2.58,N,Palembang,-2.9831,104.7527,54.7,1
IDN,-3.09613,105.26501,302.67,0.41,0.61,2023-10-07,1900,1,VIIRS,n,2.0NRT,291.74,0.77,N,Palembang,-2.9831,104.7527,58.3,1
