country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
IDN,-8.87336,116.53351,330.48,0.61,0.53,2022-10-02,512,1,VIIRS,n,2.0NRT,291.67,6.12,D
IDN,-8.80001,117.90781,338.83,0.49,0.49,2022-10-02,512,1,VIIRS,n,2.0NRT,291.75,2.33,D
IDN,-8.78096,121.28709,332.59,0.46,0.39,2022-10-02,512,1,VIIRS,l,2.0NRT,299.09,9.92,D
IDN,-8.76951,115.88245,329.61,0.34,0.56,2022-10-02,512,1,VIIRS,n,2.0NRT,293.63,3.88,D
IDN,-8.76639,120.08422,334.85,0.53,0.42,2022-10-02,512,1,VIIRS,l,2.0NRT,301.57,5.24,D
IDN,-8.76229,115.8577,334.52,0.34,0.56,2022-10-02,512,1,VIIRS,n,2.0NRT,292.69,4.42,D
IDN,-8.75684,115.85954,331.94,0.34,0.56,2022-10-02,512,1,VIIRS,n,2.0NRT,293.86,3.19,D
IDN,-8.75677,118.0638,341.4,0.48,0.48,2022-10-02,512,1,VIIRS,n,2.0NRT,296.56,13.13,D
IDN,-8.75646,115.86243,333.44,0.34,0.56,2022-10-02,512,1,VIIRS,n,2.0NRT,292.68,3.19,D
IDN,-8.75621,118.06783,345.05,0.48,0.48,2022-10-02,512,1,VIIRS,n,2.0NRT,296.93,11.92,D
IDN,-8.75282,115.85018,349.15,0.34,0.56,2022-10-02,512,1,VIIRS,n,2.0NRT,294.41,8.01,D
IDN,-8.75248,115.85289,331.91,0.34,0.56,2022-10-02,512,1,VIIRS,n,2.0NRT,294.71,8.21,D
IDN,-8.74585,115.86378,338.33,0.34,0.56,2022-10-02,512,1,VIIRS,n,2.0NRT,294.01,4.15,D
IDN,-8.7321,118.01478,331.89,0.48,0.48,2022-10-02,512,1,VIIRS,n,2.0NRT,296.24,5.25,D
IDN,-8.72916,119.80981,333.57,0.55,0.43,2022-10-02,512,1,VIIRS,n,2.0NRT,298.31,3.67,D
IDN,-8.72888,119.812,333.59,0.55,0.43,2022-10-02,512,1,VIIRS,n,2.0NRT,298.08,4.85,D
IDN,-8.7124,117.86015,342.19,0.49,0.49,2022-10-02,512,1,VIIRS,n,2.0NRT,294.81,7.91,D
IDN,-8.7117,117.86538,331.93,0.49,0.49,2022-10-02,512,1,VIIRS,n,2.0NRT,291.5,9.11,D
IDN,-8.70733,117.86407,341.81,0.49,0.49,2022-10-02,512,1,VIIRS,n,2.0NRT,293.98,9.11,D
IDN,-8.70667,117.86893,341.63,0.49,0.49,2022-10-02,512,1,VIIRS,n,2.0NRT,293.49,9.11,D
IDN,-8.68195,118.44097,352.76,0.45,0.47,2022-10-02,512,1,VIIRS,n,2.0NRT,294.59,13.66,D
IDN,-8.67704,118.05602,343.35,0.48,0.48,2022-10-02,512,1,VIIRS,n,2.0NRT,293.59,8.66,D
IDN,-8.67661,121.25945,332.03,0.46,0.39,2022-10-02,512,1,VIIRS,n,2.0NRT,296.62,2.54,D
IDN,-8.67644,118.0605,349.91,0.48,0.48,2022-10-02,512,1,VIIRS,n,2.0NRT,295.13,8.66,D
IDN,-8.66383,118.15431,336.69,0.47,0.48,2022-10-02,512,1,VIIRS,n,2.0NRT,292.4,7.11,D
IDN,-8.62293,118.45725,333.54,0.45,0.47,2022-10-02,512,1,VIIRS,n,2.0NRT,296.56,2.2,D
IDN,-8.60627,118.45141,331.07,0.45,0.47,2022-10-02,512,1,VIIRS,n,2.0NRT,294.31,3.19,D
IDN,-8.60336,118.45193,340.08,0.45,0.47,2022-10-02,512,1,VIIRS,n,2.0NRT,294.2,6.31,D
IDN,-8.60195,118.45108,336.95,0.45,0.47,2022-10-02,512,1,VIIRS,n,2.0NRT,294.82,3.19,D
IDN,-8.59033,122.79272,339.86,0.4,0.37,2022-10-02,512,1,VIIRS,n,2.0NRT,295.89,5.36,D
IDN,-8.56724,121.34496,334.91,0.46,0.39,2022-10-02,512,1,VIIRS,l,2.0NRT,298.73,4.35,D
IDN,-8.55841,118.46141,329.94,0.45,0.47,2022-10-02,512,1,VIIRS,n,2.0NRT,296.4,1.7,D
IDN,-8.55821,118.27162,342.16,0.46,0.47,2022-10-02,512,1,VIIRS,n,2.0NRT,294.06,15.39,D
IDN,-8.4959,117.24811,338.63,0.54,0.51,2022-10-02,512,1,VIIRS,n,2.0NRT,286.22,9.45,D
IDN,-8.48811,117.54455,344.17,0.51,0.5,2022-10-02,512,1,VIIRS,n,2.0NRT,293.89,22.42,D
IDN,-8.48716,124.0731,337.54,0.38,0.36,2022-10-02,512,1,VIIRS,n,2.0NRT,298.02,2.64,D
IDN,-8.47884,117.2695,336.36,0.54,0.5,2022-10-02,512,1,VIIRS,n,2.0NRT,282.96,5.07,D
IDN,-8.47676,117.62653,344.38,0.51,0.49,2022-10-02,512,1,VIIRS,n,2.0NRT,292.46,13.69,D
IDN,-8.47423,117.26864,334.91,0.54,0.5,2022-10-02,512,1,VIIRS,n,2.0NRT,283.45,5.07,D
IDN,-8.45932,117.30962,330.77,0.53,0.5,2022-10-02,512,1,VIIRS,n,2.0NRT,287.53,4.06,D
IDN,-8.45682,124.07205,334.52,0.38,0.36,2022-10-02,512,1,VIIRS,n,2.0NRT,298.35,2.04,D
IDN,-8.43366,124.04587,334.58,0.38,0.36,2022-10-02,512,1,VIIRS,n,2.0NRT,299.54,5.79,D
IDN,-8.42731,118.31223,339.02,0.45,0.47,2022-10-02,512,1,VIIRS,n,2.0NRT,292.31,6.6,D
IDN,-8.42003,117.53406,344.22,0.51,0.5,2022-10-02,512,1,VIIRS,n,2.0NRT,293.01,7.15,D
IDN,-8.41187,118.02899,333.52,0.47,0.48,2022-10-02,512,1,VIIRS,n,2.0NRT,295.1,4.07,D
IDN,-8.3939,124.03987,344.84,0.38,0.36,2022-10-02,512,1,VIIRS,n,2.0NRT,300.24,4.41,D
IDN,-8.39058,124.03938,330.86,0.38,0.36,2022-10-02,512,1,VIIRS,n,2.0NRT,298.33,4.41,D
IDN,-8.38993,123.08794,330.99,0.4,0.37,2022-10-02,512,1,VIIRS,l,2.0NRT,299.38,7.05,D
IDN,-8.38865,124.07464,342.7,0.38,0.36,2022-10-02,512,1,VIIRS,n,2.0NRT,299.1,9.31,D
IDN,-8.38768,123.28818,341.95,0.39,0.36,2022-10-02,512,1,VIIRS,n,2.0NRT,301.32,3.43,D
IDN,-8.36554,117.83965,343.01,0.49,0.48,2022-10-02,512,1,VIIRS,n,2.0NRT,299.09,6.44,D
IDN,-8.36496,117.84401,339.29,0.49,0.48,2022-10-02,512,1,VIIRS,n,2.0NRT,301.18,6.44,D
IDN,-8.36496,124.00706,330.34,0.38,0.36,2022-10-02,512,1,VIIRS,n,2.0NRT,297.57,4.76,D
IDN,-8.36443,124.01055,331.75,0.38,0.36,2022-10-02,512,1,VIIRS,n,2.0NRT,295.48,3.56,D
IDN,-8.36267,117.83572,340.51,0.49,0.48,2022-10-02,512,1,VIIRS,n,2.0NRT,297.6,4.57,D
IDN,-8.35545,117.84743,339.58,0.49,0.48,2022-10-02,512,1,VIIRS,n,2.0NRT,299.46,4.34,D
IDN,-8.34318,118.67482,337.45,0.43,0.46,2022-10-02,512,1,VIIRS,n,2.0NRT,296.66,5.22,D
IDN,-8.26983,117.60072,333.27,0.5,0.49,2022-10-02,512,1,VIIRS,n,2.0NRT,297.5,1.27,D
IDN,-8.26808,123.83857,346.99,0.39,0.36,2022-10-02,512,1,VIIRS,n,2.0NRT,299.85,5.91,D
IDN,-8.239,116.39328,342.75,0.61,0.53,2022-10-02,512,1,VIIRS,n,2.0NRT,292.81,9.01,D
IDN,-8.23643,116.39644,338.04,0.61,0.53,2022-10-02,512,1,VIIRS,n,2.0NRT,291.7,7.85,D
IDN,-8.2259,123.84936,333.8,0.39,0.36,2022-10-02,512,1,VIIRS,n,2.0NRT,302.64,5.08,D
IDN,-8.13626,117.78568,330.32,0.49,0.48,2022-10-02,512,1,VIIRS,n,2.0NRT,293.97,4.9,D
IDN,-7.8327,114.19189,330.61,0.43,0.62,2022-10-02,514,1,VIIRS,n,2.0NRT,291.4,4.16,D
IDN,-7.81553,114.45173,334.49,0.41,0.61,2022-10-02,514,1,VIIRS,n,2.0NRT,292.04,3.74,D
IDN,-7.78238,114.40199,334.54,0.41,0.61,2022-10-02,514,1,VIIRS,n,2.0NRT,292.81,4.41,D
IDN,-4.88647,122.64568,332.87,0.39,0.36,2022-10-02,514,1,VIIRS,n,2.0NRT,286.44,6.32,D
IDN,-4.21625,119.84512,337.8,0.49,0.4,2022-10-02,514,1,VIIRS,n,2.0NRT,295.4,7.7,D
IDN,-3.96503,116.16343,339.47,0.55,0.51,2022-10-02,514,1,VIIRS,n,2.0NRT,291.01,6.23,D
IDN,-3.96313,116.16073,343.42,0.55,0.51,2022-10-02,514,1,VIIRS,n,2.0NRT,291.41,12.6,D
IDN,-3.9036,122.41774,342.35,0.39,0.36,2022-10-02,514,1,VIIRS,n,2.0NRT,300.52,6.97,D
IDN,-3.90307,122.42123,355.45,0.39,0.36,2022-10-02,514,1,VIIRS,n,2.0NRT,300.06,6.95,D
IDN,-3.87465,122.40625,328.38,0.39,0.36,2022-10-02,514,1,VIIRS,n,2.0NRT,298.25,5.46,D
IDN,-3.8729,122.39524,336.97,0.39,0.36,2022-10-02,514,1,VIIRS,n,2.0NRT,297.48,4.87,D
IDN,-3.87237,122.39875,346.45,0.39,0.36,2022-10-02,514,1,VIIRS,n,2.0NRT,299.94,4.87,D
IDN,-3.87184,122.40225,342.04,0.39,0.36,2022-10-02,514,1,VIIRS,n,2.0NRT,299.7,5.15,D
IDN,-3.87132,122.40576,334.81,0.39,0.36,2022-10-02,514,1,VIIRS,n,2.0NRT,300.16,5.15,D
IDN,-3.87079,122.40926,335.72,0.39,0.36,2022-10-02,514,1,VIIRS,n,2.0NRT,299,4.89,D
IDN,-2.87584,122.16687,329.27,0.39,0.36,2022-10-02,514,1,VIIRS,n,2.0NRT,295.35,4.06,D
IDN,-2.83224,122.16625,329.45,0.39,0.36,2022-10-02,514,1,VIIRS,n,2.0NRT,296.27,4.46,D
IDN,-2.83171,122.16976,330.99,0.39,0.36,2022-10-02,514,1,VIIRS,n,2.0NRT,296.97,3.99,D
IDN,-2.83118,122.17326,345,0.39,0.36,2022-10-02,514,1,VIIRS,n,2.0NRT,298.13,3.99,D
IDN,-2.68698,114.80583,350.6,0.33,0.55,2022-10-02,514,1,VIIRS,n,2.0NRT,290.23,8.76,D
IDN,-2.68655,114.80875,348.25,0.33,0.55,2022-10-02,514,1,VIIRS,n,2.0NRT,286.18,7.06,D
IDN,-2.67716,115.04738,328.48,0.63,0.54,2022-10-02,514,1,VIIRS,n,2.0NRT,288.86,5.4,D
IDN,-2.19365,115.27457,330.4,0.59,0.53,2022-10-02,514,1,VIIRS,n,2.0NRT,288.58,3.77,D
IDN,-2.16842,115.57752,325.99,0.57,0.52,2022-10-02,514,1,VIIRS,n,2.0NRT,288.7,5.67,D
IDN,-2.16518,121.43726,333.27,0.4,0.37,2022-10-02,514,1,VIIRS,n,2.0NRT,297.71,3.64,D
IDN,-2.16367,115.57697,333.65,0.57,0.52,2022-10-02,514,1,VIIRS,n,2.0NRT,288.15,5.67,D
IDN,-2.10905,115.28699,341.84,0.59,0.53,2022-10-02,514,1,VIIRS,n,2.0NRT,287.89,8.31,D
IDN,-2.06505,121.35927,346.57,0.4,0.37,2022-10-02,514,1,VIIRS,n,2.0NRT,298.05,4.63,D
IDN,-2.02577,121.29799,333.07,0.4,0.37,2022-10-02,514,1,VIIRS,n,2.0NRT,298.96,3.63,D
IDN,-2.00586,121.43146,344.48,0.4,0.37,2022-10-02,514,1,VIIRS,l,2.0NRT,304.66,11.22,D
IDN,-2.00248,121.431,342.09,0.4,0.37,2022-10-02,514,1,VIIRS,l,2.0NRT,303.9,4.48,D
IDN,-2.00194,121.4346,329.82,0.4,0.37,2022-10-02,514,1,VIIRS,l,2.0NRT,303.52,4.23,D
IDN,-1.9991,121.43052,339.11,0.4,0.37,2022-10-02,514,1,VIIRS,n,2.0NRT,302.24,4.48,D
IDN,-1.90538,115.24269,335.53,0.59,0.53,2022-10-02,514,1,VIIRS,n,2.0NRT,288.26,7.49,D
IDN,-1.87715,123.07479,334.2,0.38,0.36,2022-10-02,514,1,VIIRS,n,2.0NRT,293.09,3.36,D
IDN,-1.81524,123.12454,335.12,0.38,0.36,2022-10-02,514,1,VIIRS,n,2.0NRT,294.92,2.84,D
IDN,-1.68734,115.16249,329.16,0.59,0.53,2022-10-02,514,1,VIIRS,n,2.0NRT,287.54,3.34,D
IDN,-1.50107,121.54552,331.31,0.4,0.37,2022-10-02,514,1,VIIRS,l,2.0NRT,295.93,24.85,D
IDN,-1.2066,112.32845,327.3,0.46,0.64,2022-10-02,514,1,VIIRS,n,2.0NRT,286.27,4.69,D
IDN,-1.2066,112.32876,328.66,0.46,0.64,2022-10-02,514,1,VIIRS,n,2.0NRT,286.55,5.09,D
IDN,-1.13719,115.24073,342.93,0.58,0.52,2022-10-02,514,1,VIIRS,n,2.0NRT,286.57,8.17,D
IDN,-1.09673,115.34875,340.15,0.56,0.52,2022-10-02,514,1,VIIRS,n,2.0NRT,289.21,7.17,D
IDN,-1.0457,115.38973,329.11,0.56,0.51,2022-10-02,514,1,VIIRS,n,2.0NRT,288.41,3.2,D
IDN,-1.03296,114.40237,330.03,0.33,0.55,2022-10-02,514,1,VIIRS,n,2.0NRT,289.48,3.49,D
IDN,-1.01223,114.8735,338.64,0.61,0.53,2022-10-02,514,1,VIIRS,n,2.0NRT,278.81,7.08,D
IDN,-1.01133,114.44375,339.27,0.33,0.55,2022-10-02,514,1,VIIRS,n,2.0NRT,288.03,3.22,D
IDN,-1.0109,114.44664,330.13,0.33,0.55,2022-10-02,514,1,VIIRS,n,2.0NRT,287.68,3.22,D
IDN,-0.91778,116.13287,348.05,0.5,0.49,2022-10-02,514,1,VIIRS,n,2.0NRT,283.73,10.51,D
IDN,-0.91491,115.12423,330.23,0.58,0.52,2022-10-02,514,1,VIIRS,n,2.0NRT,282.34,6.11,D
IDN,-0.91206,121.48981,330.74,0.4,0.37,2022-10-02,514,1,VIIRS,n,2.0NRT,294.15,2.84,D
IDN,-0.91038,116.18131,333.33,0.49,0.49,2022-10-02,514,1,VIIRS,n,2.0NRT,282.37,5.2,D
IDN,-0.89827,114.00919,340.9,0.35,0.57,2022-10-02,514,1,VIIRS,n,2.0NRT,282.45,3.3,D
IDN,-0.88103,114.12277,349.27,0.34,0.56,2022-10-02,514,1,VIIRS,n,2.0NRT,279.47,4.47,D
IDN,-0.84961,114.1922,342.8,0.34,0.56,2022-10-02,514,1,VIIRS,n,2.0NRT,283.25,4.14,D
IDN,-0.8427,113.8102,326.76,0.36,0.57,2022-10-02,514,1,VIIRS,n,2.0NRT,284.87,4.39,D
IDN,-0.8422,113.81341,349.03,0.36,0.57,2022-10-02,514,1,VIIRS,n,2.0NRT,284.71,4.39,D
IDN,-0.82583,114.24664,343.62,0.33,0.56,2022-10-02,514,1,VIIRS,n,2.0NRT,284.45,4.35,D
IDN,-0.97303,112.46343,337.23,0.45,0.63,2022-10-02,516,1,VIIRS,n,2.0NRT,277.52,5.36,D
IDN,-0.97244,112.46741,332.25,0.45,0.63,2022-10-02,516,1,VIIRS,n,2.0NRT,277.55,5.36,D
IDN,-0.69004,114.37066,328.88,0.33,0.55,2022-10-02,516,1,VIIRS,n,2.0NRT,284.67,2.15,D
IDN,-0.68956,114.3717,328.81,0.33,0.55,2022-10-02,516,1,VIIRS,n,2.0NRT,285.09,1.8,D
IDN,-0.66592,114.46183,325.97,0.32,0.55,2022-10-02,516,1,VIIRS,n,2.0NRT,289.03,4.9,D
IDN,-0.6655,114.46465,356.67,0.32,0.55,2022-10-02,516,1,VIIRS,l,2.0NRT,289.03,4.9,D
IDN,-0.65866,114.44015,367,0.32,0.55,2022-10-02,516,1,VIIRS,h,2.0NRT,290.43,11.64,D
IDN,-0.65293,114.47704,338.82,0.32,0.55,2022-10-02,516,1,VIIRS,n,2.0NRT,288.86,3.32,D
IDN,-0.64791,114.47649,348.73,0.32,0.55,2022-10-02,516,1,VIIRS,n,2.0NRT,284.25,3.32,D
IDN,-0.59769,114.43752,328.54,0.32,0.55,2022-10-02,516,1,VIIRS,n,2.0NRT,289.62,2.37,D
IDN,-0.59547,114.65231,326.27,0.62,0.54,2022-10-02,516,1,VIIRS,n,2.0NRT,284.46,40.2,D
IDN,-0.59463,114.65781,333.39,0.62,0.54,2022-10-02,516,1,VIIRS,n,2.0NRT,292.84,126.71,D
IDN,-0.58839,115.08372,343.42,0.58,0.52,2022-10-02,516,1,VIIRS,n,2.0NRT,278.5,9.37,D
IDN,-0.58833,115.08194,339.54,0.58,0.52,2022-10-02,516,1,VIIRS,n,2.0NRT,278.94,9.47,D
IDN,-0.58338,114.56585,337.72,0.63,0.54,2022-10-02,516,1,VIIRS,n,2.0NRT,288.84,7.18,D
IDN,-0.58122,114.37896,345.39,0.32,0.55,2022-10-02,516,1,VIIRS,n,2.0NRT,286.95,4.7,D
IDN,-0.58104,114.37778,329.11,0.32,0.55,2022-10-02,516,1,VIIRS,n,2.0NRT,286.88,5.88,D
IDN,-0.58077,114.38184,326.93,0.32,0.55,2022-10-02,516,1,VIIRS,n,2.0NRT,287.95,4.08,D
IDN,-0.58018,114.38354,335.27,0.32,0.55,2022-10-02,516,1,VIIRS,n,2.0NRT,288.52,4.05,D
IDN,-0.57889,114.42654,335.92,0.32,0.55,2022-10-02,516,1,VIIRS,n,2.0NRT,290.29,4.11,D
IDN,-0.57731,115.09253,355.95,0.58,0.52,2022-10-02,516,1,VIIRS,n,2.0NRT,279.41,26.41,D
IDN,-0.57717,115.09075,350.53,0.58,0.52,2022-10-02,516,1,VIIRS,n,2.0NRT,278.93,30.29,D
IDN,-0.57343,114.59814,339.64,0.63,0.54,2022-10-02,516,1,VIIRS,n,2.0NRT,289.68,23.67,D
IDN,-0.57117,114.37759,329.43,0.32,0.55,2022-10-02,516,1,VIIRS,n,2.0NRT,286.86,2.56,D
IDN,-0.56932,114.59193,340.12,0.63,0.54,2022-10-02,516,1,VIIRS,n,2.0NRT,289.26,9.62,D
IDN,-0.56846,114.3949,353.12,0.32,0.55,2022-10-02,516,1,VIIRS,n,2.0NRT,288.05,5.89,D
IDN,-0.55524,114.65199,329.07,0.62,0.54,2022-10-02,516,1,VIIRS,n,2.0NRT,288.56,4.48,D
IDN,-0.55477,114.384,356.18,0.32,0.55,2022-10-02,516,1,VIIRS,l,2.0NRT,288.92,13.17,D
IDN,-0.54931,114.38612,350.96,0.32,0.55,2022-10-02,516,1,VIIRS,n,2.0NRT,289.72,10.53,D
IDN,-0.54887,114.38898,337.46,0.32,0.55,2022-10-02,516,1,VIIRS,n,2.0NRT,285.98,13.66,D
IDN,-0.5443,114.38541,333.78,0.32,0.55,2022-10-02,516,1,VIIRS,n,2.0NRT,285.97,10.53,D
IDN,-0.5341,114.64688,338.09,0.62,0.54,2022-10-02,516,1,VIIRS,n,2.0NRT,287.52,7.89,D
IDN,-0.53143,114.64285,339.08,0.62,0.54,2022-10-02,516,1,VIIRS,n,2.0NRT,288.88,5.64,D
IDN,-0.50724,114.59256,346.8,0.62,0.54,2022-10-02,516,1,VIIRS,n,2.0NRT,290.03,13.14,D
IDN,-0.48906,114.51283,338.72,0.63,0.54,2022-10-02,516,1,VIIRS,n,2.0NRT,289.46,5.28,D
IDN,-0.44045,114.62035,326.43,0.62,0.54,2022-10-02,516,1,VIIRS,n,2.0NRT,282.97,6.62,D
IDN,0.64033,116.05269,337.42,0.48,0.48,2022-10-02,516,1,VIIRS,n,2.0NRT,276.87,4.51,D
IDN,0.64471,116.05196,347.09,0.48,0.48,2022-10-02,516,1,VIIRS,n,2.0NRT,279.01,9.93,D
IDN,0.82708,114.66891,334.75,0.59,0.53,2022-10-02,516,1,VIIRS,n,2.0NRT,287.1,17.68,D
IDN,0.82786,114.67397,340.02,0.59,0.53,2022-10-02,516,1,VIIRS,n,2.0NRT,287.87,19.18,D
IDN,1.17875,121.40854,333.92,0.39,0.36,2022-10-02,516,1,VIIRS,n,2.0NRT,296.16,4.27,D
IDN,-7.70346,108.999,351.6,0.43,0.62,2022-10-02,654,1,VIIRS,n,2.0NRT,288.59,9.15,D
IDN,-3.12409,105.00292,335.35,0.55,0.51,2022-10-02,657,1,VIIRS,n,2.0NRT,288.29,4,D
IDN,-3.0418,103.88232,347.44,0.46,0.47,2022-10-02,657,1,VIIRS,n,2.0NRT,283.22,7.84,D
IDN,-3.039,103.88106,333.94,0.46,0.47,2022-10-02,657,1,VIIRS,n,2.0NRT,283.7,6.67,D
IDN,-3.93711,138.50653,299.45,0.41,0.37,2022-10-02,1616,1,VIIRS,n,2.0NRT,282.51,0.66,N
IDN,-2.43812,133.14017,302.61,0.5,0.41,2022-10-02,1616,1,VIIRS,n,2.0NRT,282.41,1.41,N
IDN,-1.45986,127.43296,303.43,0.41,0.61,2022-10-02,1616,1,VIIRS,n,2.0NRT,285.98,8.9,N
IDN,-1.45902,127.43595,334.94,0.41,0.61,2022-10-02,1616,1,VIIRS,n,2.0NRT,286.33,6.84,N
IDN,-1.45831,127.43166,346.47,0.41,0.61,2022-10-02,1616,1,VIIRS,n,2.0NRT,286.03,8.18,N
IDN,-1.4549,127.43775,307.93,0.41,0.61,2022-10-02,1616,1,VIIRS,n,2.0NRT,285.74,8.9,N
IDN,-1.45421,127.43335,367,0.41,0.61,2022-10-02,1616,1,VIIRS,h,2.0NRT,287.22,8.9,N
IDN,-1.4527,127.43233,337.7,0.41,0.61,2022-10-02,1616,1,VIIRS,n,2.0NRT,285.96,10.57,N
IDN,-2.16322,115.57158,301.61,0.51,0.41,2022-10-02,1756,1,VIIRS,n,2.0NRT,279.89,0.56,N
IDN,-2.16087,115.58132,316.2,0.51,0.41,2022-10-02,1756,1,VIIRS,n,2.0NRT,280.84,2.75,N
IDN,-0.96064,117.14928,297.73,0.41,0.45,2022-10-02,1756,1,VIIRS,n,2.0NRT,272.91,0.33,N
IDN,0.84989,101.38916,299.15,0.5,0.66,2022-10-02,1756,1,VIIRS,n,2.0NRT,272.66,0.56,N
IDN,-8.249,116.46262,313.32,0.46,0.47,2022-10-02,1758,1,VIIRS,n,2.0NRT,289.25,1.23,N
IDN,-8.1157,112.9295,305.99,0.44,0.38,2022-10-02,1758,1,VIIRS,n,2.0NRT,276.52,5.23,N
IDN,-8.11505,112.92512,331.05,0.44,0.38,2022-10-02,1758,1,VIIRS,n,2.0NRT,284.6,5.23,N
IDN,-8.11464,112.92841,296.99,0.44,0.38,2022-10-02,1758,1,VIIRS,n,2.0NRT,274.99,6.39,N
IDN,-8.11397,112.92409,339.78,0.44,0.38,2022-10-02,1758,1,VIIRS,n,2.0NRT,290.98,6.39,N
IDN,-8.1115,112.92524,344.25,0.44,0.38,2022-10-02,1758,1,VIIRS,n,2.0NRT,281.98,5.23,N
IDN,-7.54197,110.44189,305.86,0.38,0.36,2022-10-02,1758,1,VIIRS,n,2.0NRT,285.62,1.48,N
IDN,-7.48405,112.35572,305.41,0.41,0.37,2022-10-02,1758,1,VIIRS,n,2.0NRT,288.43,0.44,N
IDN,-7.48382,112.35561,306.03,0.41,0.37,2022-10-02,1758,1,VIIRS,n,2.0NRT,288.62,0.51,N
IDN,-7.24109,111.73449,319.01,0.4,0.37,2022-10-02,1758,1,VIIRS,n,2.0NRT,287.67,2.35,N
IDN,-6.80435,111.54447,305.44,0.39,0.36,2022-10-02,1758,1,VIIRS,n,2.0NRT,286.35,1.07,N
IDN,-6.5489,108.09598,308.98,0.44,0.38,2022-10-02,1758,1,VIIRS,n,2.0NRT,285.58,1.75,N
IDN,-6.54826,108.09205,325.01,0.44,0.38,2022-10-02,1758,1,VIIRS,n,2.0NRT,285.82,1.75,N
IDN,-6.28254,107.88371,316.18,0.45,0.39,2022-10-02,1758,1,VIIRS,n,2.0NRT,288.26,1.54,N
IDN,-2.22467,102.47819,307.4,0.37,0.58,2022-10-02,1758,1,VIIRS,n,2.0NRT,274.55,1.66,N
IDN,5.2234,97.06812,296.89,0.37,0.58,2022-10-02,1936,1,VIIRS,n,2.0NRT,261.28,0.7,N
IDN,-4.06734,139.97638,329.27,0.76,0.77,2022-10-03,313,1,VIIRS,n,2.0NRT,287.87,5.81,D
IDN,-10.35986,123.71535,331.97,0.44,0.46,2022-10-03,453,1,VIIRS,n,2.0NRT,293.92,4.08,D
IDN,-8.60538,118.45196,329.94,0.47,0.64,2022-10-03,453,1,VIIRS,n,2.0NRT,285.71,3.75,D
IDN,-8.59958,118.35683,328.36,0.48,0.65,2022-10-03,453,1,VIIRS,n,2.0NRT,286.02,3.27,D
IDN,-8.5599,117.58953,340.55,0.54,0.68,2022-10-03,453,1,VIIRS,n,2.0NRT,287.39,8.15,D
IDN,-8.43887,117.55673,332.04,0.54,0.68,2022-10-03,453,1,VIIRS,n,2.0NRT,290.25,8.76,D
IDN,-8.4325,117.52391,339.78,0.55,0.68,2022-10-03,453,1,VIIRS,n,2.0NRT,288.96,8.41,D
IDN,-8.43058,117.52106,343.56,0.55,0.68,2022-10-03,453,1,VIIRS,n,2.0NRT,289.51,6.99,D
IDN,-8.34419,118.26628,333.21,0.48,0.65,2022-10-03,453,1,VIIRS,n,2.0NRT,288.23,4.33,D
IDN,-8.341,118.26718,337.53,0.48,0.65,2022-10-03,453,1,VIIRS,n,2.0NRT,287.87,7.57,D
IDN,-8.33514,120.53232,327.89,0.34,0.56,2022-10-03,453,1,VIIRS,n,2.0NRT,292.21,2.96,D
IDN,-8.3111,120.43816,332.59,0.34,0.56,2022-10-03,453,1,VIIRS,n,2.0NRT,289.83,2.55,D
IDN,-8.30776,118.42728,328.72,0.47,0.64,2022-10-03,453,1,VIIRS,n,2.0NRT,290.81,6.11,D
IDN,-8.28284,120.53326,332.11,0.34,0.56,2022-10-03,453,1,VIIRS,n,2.0NRT,290.61,3.55,D
IDN,-8.2538,117.59504,331.1,0.54,0.68,2022-10-03,453,1,VIIRS,n,2.0NRT,289.39,4.53,D
IDN,-8.23457,117.59742,325.44,0.54,0.68,2022-10-03,453,1,VIIRS,n,2.0NRT,289.15,14.52,D
IDN,-8.234,117.6019,356.28,0.54,0.68,2022-10-03,453,1,VIIRS,l,2.0NRT,289.71,14.52,D
IDN,-4.04698,138.88899,327.13,0.48,0.65,2022-10-03,453,1,VIIRS,n,2.0NRT,286.98,1.04,D
IDN,-3.92161,138.36876,327.65,0.45,0.63,2022-10-03,453,1,VIIRS,n,2.0NRT,295.54,5.02,D
IDN,-3.69008,138.21513,350.4,0.44,0.62,2022-10-03,453,1,VIIRS,n,2.0NRT,291.27,10.35,D
IDN,-3.68957,138.21822,367,0.44,0.62,2022-10-03,453,1,VIIRS,h,2.0NRT,293.93,10.35,D
IDN,-10.3196,123.56168,342.04,0.45,0.47,2022-10-03,455,1,VIIRS,n,2.0NRT,295.5,8.8,D
IDN,-10.1309,123.87709,350.1,0.42,0.46,2022-10-03,455,1,VIIRS,n,2.0NRT,297.52,6.34,D
IDN,-10.03168,123.90675,333.71,0.42,0.45,2022-10-03,455,1,VIIRS,n,2.0NRT,296.35,3.61,D
IDN,-10.0275,123.90626,334.58,0.42,0.45,2022-10-03,455,1,VIIRS,n,2.0NRT,296.14,3.61,D
IDN,-9.70265,124.80032,331.58,0.55,0.43,2022-10-03,455,1,VIIRS,n,2.0NRT,296.45,3.96,D
IDN,-9.70252,124.80231,330.11,0.55,0.43,2022-10-03,455,1,VIIRS,n,2.0NRT,296.72,3.26,D
IDN,-9.252,124.67781,334.13,0.55,0.43,2022-10-03,455,1,VIIRS,n,2.0NRT,297.42,8.99,D
